week,date_start,date_end,class_date_1,class_1_theme,class_date_2,class_2_theme,comments
Week 01,2025-08-25,2025-08-29,2025-08-26,Course introduction,2025-08-28,"History of neuroscience, levels of analysis, methods",
Week 02,2025-09-01,2025-09-05,2025-09-02,Methods II,2025-09-04,Neuroanatomy I,
Week 03,2025-09-08,2025-09-12,2025-09-09,Neuroanatomy II,2025-09-11,Neuroanatomy III; Quiz 1,
Week 04,2025-09-15,2025-09-19,2025-09-16,Cells of the nervous system; Neurophysiology I,2025-09-18,Neurophysiology II,
Week 05,2025-09-22,2025-09-26,2025-09-23,Neurophysiology III; Exam 1 Review,2025-09-25,Exam 1,Rosh Hashana
Week 06,2025-09-29,2025-10-03,2025-09-30,Neurochemistry I,2025-10-02,No Class,Yom Kippur
Week 07,2025-10-06,2025-10-10,2025-10-07,Neurochemistry II,2025-10-09,Hormones,
Week 08,2025-10-13,2025-10-17,2025-10-14,Quiz 2; Evolution,2025-10-16,Development,
Week 09,2025-10-20,2025-10-24,2025-10-21,Exam 2 Review,2025-10-23,Exam 2,
Week 10,2025-10-27,2025-10-31,2025-10-28,Psychopathology I,2025-10-30,Psychopathology II,
Week 11,2025-11-03,2025-11-07,2025-11-04,Election Day â€¢ No Class,2025-11-06,Emotion I,
Week 12,2025-11-10,2025-11-14,2025-11-11,Emotion II; Quiz 3,2025-11-13,Sensory Systems,
Week 13,2025-11-17,2025-11-21,2025-11-18,Somatosensation,2025-11-20,Action I; Exam 3 Review,
Thanksgiving,2025-11-24,2025-11-28,2025-11-25,No Class,2025-11-27,No Class,
Week 14,2025-12-01,2025-12-05,2025-12-02,Exam 3,2025-12-04,Action II,
Week 15,2025-12-08,2025-12-12,2025-12-09,Memory; Quiz 4,2025-12-12,Frontiers in neuroscience; Exam 4 review; The Cerebral Sympony,
Finals,2025-12-15,2025-12-19,2025-12-16,,2025-12-18,,